"","dates","ensemble.avg","ACCESS.CM2","ACCESS.ESM1.5","CanESM5_","CanESM5.CanOE","CMCC.ESM2","CNRM.CM6.1_","CNRM.CM6.1.HR","CNRM.ESM2.1","EC.Earth3_","EC.Earth3.CC","EC.Earth3.Veg","EC.Earth3.Veg.LR","FGOALS.g3","FIO.ESM.2.0","GFDL.ESM4","GISS.E2","HadGEM3.GC31.LL","INM.CM4.8","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","UKESM1.0.LL"
"324",1974-02-01,0.086290896716063,-0.664440845378877,-0.00823826075850369,-0.309840577484459,-0.476321834739465,2.5779552500735,-0.403633138060606,-0.488259723622306,0.547016081898559,NA,1.10786738689345,-0.444211952008111,-0.657929922571862,1.25953200667485,0.37411865154824,-0.15797863037666,-0.364774279403314,-0.300141920162423,0.480347538833398,-0.225523583793455,0.187448524197798,-0.171839608558811,-0.0791113750598217,0.499698790310651,0.420400901538381,0.104771335337047,-0.649638397425617
"424",1974-03-01,-0.073499743279655,-0.472249943598666,-0.288041500565122,-0.184471814048374,-0.216324172730011,1.44583010855308,-0.0401388765585534,-0.405909086136047,0.27481404131834,NA,0.928916118245215,-0.548827813634194,-0.870917699670282,0.888425959403451,0.659667805671377,-0.813373032436579,-0.66645730504309,-1.11149768997148,-0.351253792174516,0.560810949003007,0.594989098013531,-0.783182881772615,-0.131676967666842,0.0459439543335349,-0.0166656444421528,0.542351229938948,-0.878254626023338
"524",1974-04-01,-0.058111834982165,-0.928134319346443,-0.280259787439932,-0.281487902151877,-0.17266808115493,0.996679496578697,-0.12986610241067,0.341599736814989,-0.0890460651887028,NA,0.543029164662014,-0.548541304885702,-1.1585628426242,0.417323452379937,0.526540323296597,-0.246898858203054,-0.168068011480572,-0.985067074832559,0.806953589774039,0.122116255923341,0.222845453831668,-0.403868371609876,-0.0509328226267895,0.589858459890288,0.00286534072082406,-0.0135121484422868,-0.565693456028919
"624",1974-05-01,-0.0218313534415337,-0.320789669033134,-0.170436799535745,0.276540236785379,0.044598948508835,1.10039432410038,-0.0969397964054931,0.272310166344968,-0.310174278805357,NA,-0.125251237528078,-0.599615131352081,-0.338775070951141,0.726670970898105,0.423279773144115,-0.522902083062861,-0.252770982072961,-1.41656243556406,1.26775123394827,0.486412900027883,0.2994009393719,-0.449855893390819,-1.18926232500471,0.70996521980532,-0.134316216787112,-0.129327019684923,-0.0961296097950259
"724",1974-06-01,-0.0552001322101564,-1.02383757262169,-0.365551312781436,0.198526590326782,0.509431024466242,1.06650079482931,-0.526309192168988,-0.463795669570584,-0.750717514434188,NA,-0.447577447229357,-0.769753206836632,-0.647079882430658,0.27275608991248,0.310873285805058,-0.377025721833693,-0.217589727944297,-0.751147750302605,1.16671711463964,1.49798390974864,0.358427609137131,-0.295095746539707,-0.892269128803786,0.865802828284415,0.282700358589988,0.165771636515426,-0.547744674011405
"824",1974-07-01,-0.120266312620876,-0.428158738380854,-0.300498845110495,0.135762299270105,0.462497867050988,1.2911079145713,-0.482713971179955,-1.18933499243951,-0.724882731225854,NA,-0.0721022232070461,-0.803393201930546,-0.645341306247004,-0.235063723268626,0.242692305887113,-0.184152303218981,-0.684628754109579,-0.31145662697414,0.539091842218818,0.0361244925073094,0.38475586333445,0.395386751882801,0.755642898077292,-0.0327743470610506,0.211991985574195,-0.728393280238132,-0.638816991304494
"924",1974-08-01,-0.0988266176455479,-0.11043767696021,-0.429265391153936,0.486419931659718,-0.174296023411396,0.949093818850977,-0.285736118290551,-0.865812457877976,-0.393258590093332,NA,0.233331707519065,-0.345662553475874,0.147316591045911,-0.314434586988279,0.172507079799696,0.0265743997672636,-0.653740646049067,-0.760199055154293,-0.360447938980601,-0.236321717203511,0.676292675306111,0.333844955409531,0.290141876608514,0.365420894678729,0.917424953738704,-1.22124444955956,-0.918177120324335
"1024",1974-09-01,-0.0152590869415426,-0.687468099236767,-0.497693659457735,0.0919069950704086,-0.537689182136062,1.4358646844023,0.234290378106934,-0.594205756014973,-0.524201772256224,NA,0.364922290253855,0.0918415930963296,0.692343527457351,0.200575568832149,0.0967488696265222,-0.513157295333961,-0.522315083761952,-1.26815312330557,0.569706378537782,0.283391516602528,0.458205329273306,0.0702663789800746,0.563129907075415,0.204778433731681,0.169398209004321,0.0308930785774816,-0.794856340663758
"1124",1974-10-01,0.0683991636516754,0.107119558066488,-0.667264682380268,0.381396197157757,0.0854320527366014,0.238382008721285,-0.0721083490962705,-0.0905405948821645,-0.404036657872619,NA,-0.274329723011362,0.117396272825245,0.252755968995665,0.0626863958781991,0.696648139742303,0.0550164027259202,-0.149583762906278,-0.386391934481522,0.560969476336293,0.693492408372111,0.645400485434789,0.0463401305694934,-0.281913189035006,0.929614304051253,0.306725736128932,-0.183531247136177,-0.959696305648783
"1224",1974-11-01,0.037215811964028,0.0256021558675187,-0.439020627485446,-0.212866122397741,0.101387955164357,0.846844900062249,0.124874234564649,-0.561873882513711,-0.103922682491076,NA,-0.025233138784524,0.0452710212267502,0.0391203282748742,0.21480416813438,0.626611840231641,-0.379712421197229,-0.455658893007216,-0.35986589448543,0.41134834774312,0.105934744170227,0.450396178260886,0.0191989616028631,0.177624777218704,0.895981986455097,0.410222449975435,-0.0581658625299651,-0.968509224959713
"1324",1974-12-01,0.0714587432239621,-0.0596953749074009,-0.29676907528435,0.181466977534289,0.264963502408474,0.500495079838512,-0.0122215755757196,0.436501290628046,-0.121709090376104,NA,1.32306049902536,-0.520574755402954,-1.18421607590841,0.528170002986727,0.657337058208088,0.120545252964372,-0.315502978909402,-0.57880210839176,0.200874512076721,0.290163408952477,0.294218147187663,-0.28771656641707,0.868138319943388,1.06593829441164,0.491241673179204,-1.13321796913184,-0.926219868440897
"225",1975-01-01,0.0567222361384037,-0.482941651305457,-0.105098914811955,-0.0654207877031389,-0.313986159318739,1.9803955078125,-0.212979139400721,-0.550505007746626,0.173913103544688,NA,0.678586009334144,-0.457825524040216,-1.06123291194614,0.648701885741718,0.489475371310127,0.29169267472323,-0.377187377392723,0.86309535230709,-0.0821589495079948,0.31376859752547,0.425310425574884,-0.131586698977712,-0.140064736444269,-0.345952797868268,0.319890928511849,0.408792003881429,-0.848625300343084
"325",1975-02-01,0.0646370896424937,-0.814892782967655,-0.0734909883406111,-0.246352081686637,-0.477218188412919,2.63830431568074,-0.397614208530934,-0.45894463055294,0.618097090552809,NA,0.695802586053013,-0.214572158843307,-0.261158959770013,1.30374266026889,0.341455009512649,-0.127325202790249,-0.377166052973983,-0.365778757283639,0.402602898829846,-0.0821802998801006,0.121926569364487,-0.170924210683575,-0.358866352815899,0.324641130583496,0.373976534166748,-0.0417651045007862,-0.736371573917094
"425",1975-03-01,0.0102870256075406,-0.428345197899485,-0.220593272837741,-0.100019406673848,-0.00120107899973799,1.63017884494039,0.109560617774424,-0.0211686150186273,0.299943222123792,NA,0.554159611527651,-0.459962394766563,-0.392841743576135,0.920119134748208,0.877593584455311,-0.698406472304002,-0.698570453125476,-1.24903921237323,-0.220935040694879,0.673234100192635,0.646049319031416,-0.657677902166989,-0.00980871852503026,0.114297179579157,0.0147040522809381,0.598369573777724,-1.02246409128139
"525",1975-04-01,0.0475646385083263,-0.464752145557778,-0.278466118887396,-0.204790037272615,0.397092543894389,1.17495625217174,-0.0589193916507291,0.836575248770475,-0.0835693107464954,NA,0.635073232044832,-0.49938824859649,-0.895875729796709,0.391189077010029,0.583641979507142,-0.156636339214335,-0.10506525750034,-0.823664782869959,0.813351368834176,0.0812233485784044,0.313853554525215,-0.300769450267547,0.0674805900645772,0.59499489196001,-0.00706856252057426,-0.327250699726614,-0.494100050045252
"625",1975-05-01,0.0470738493091476,-0.0420320303908494,-0.12936457829995,0.299314946775909,0.265870162849511,0.912740626479633,-0.122466902796552,0.618196859201261,-0.276295718626746,NA,-0.23200200324186,-0.511829607041594,-0.197794125017192,0.72520189630205,0.417598633130704,-0.540486619836852,-0.245909437550587,-1.26753613126127,1.24646115419567,0.678664024554401,0.433431057110902,-0.37417657518434,-0.82249029562892,0.911024457198788,-0.0149607665326153,-0.389485859055186,-0.164826934605629
"725",1975-06-01,-0.00171948265522969,-0.845703448174088,-0.289153843100607,0.285432488912245,0.842272223320017,1.07293121845028,-0.452094357050224,-0.133312215646575,-0.71441880755748,NA,-0.615057361114302,-0.704819291264898,-0.397644026064258,0.353590195433019,0.255717572174612,-0.438160322232214,-0.290817156033785,-0.903241718549532,1.12199249416734,1.77170550065773,0.470344067645332,-0.270524009886061,-0.717243697488686,0.881843977077029,0.273227846193891,-0.0832071343475007,-0.516647261902033
"825",1975-07-01,-0.11274961940513,-0.418363921313693,-0.288734739095624,0.153965291102493,0.572732260546491,0.764855306705532,-0.434125347516564,-1.19117418514784,-0.644547138564212,NA,-0.247362917306237,-0.701746454919417,-0.478482687096514,-0.161642545549048,0.223119410182016,-0.0264594382903993,-0.698787671160949,-0.531544776536158,0.362033292858019,0.390693898727718,0.45392199531297,0.454495758822312,0.81125307701511,0.0706276230798043,0.290020531531818,-0.898250143548977,-0.645236964966899
"925",1975-08-01,-0.1125463385034,-0.168490587658992,-0.421731685623849,0.466334352972454,-0.0224945615269263,0.906233452492077,-0.271597062325625,-1.02632076975653,-0.415248159452284,NA,0.105057726251301,-0.321949736370494,0.110864700312405,-0.379279539195904,0.306118739610699,0.305039069659545,-0.652588829420873,-0.816776980402875,-0.447547788797128,-0.351636825069284,0.701958698329313,0.348021957979173,0.53785611000695,0.0900602323917971,0.921767296847528,-1.46472894662986,-0.852579327207622
"1025",1975-09-01,-0.00111914823750376,-0.784059069979349,-0.476372835136757,0.120392686950144,-0.249934622378332,1.03457129395486,0.206785393569177,-0.485696160548591,-0.570758690724765,NA,0.138560189016882,0.0428373215601658,0.536895338290288,0.303019310139263,0.264830503839749,-0.410488764320703,-0.48678645457457,-1.19568728449757,0.799955864362827,0.509983979315592,0.528533668148566,0.136990181334675,0.44489500680316,0.176739345337981,0.169951532769315,-0.111801753039464,-0.67133468613014
"1125",1975-10-01,0.0731280826105136,0.163482134021351,-0.647648033603796,0.374043654396157,0.16691330816195,-0.12378063332417,-0.0643186448023569,0.0752865609535354,-0.453246951318143,NA,-0.153104469992899,-0.0434340919800351,0.183042630779517,0.0977045075984285,0.805514051052672,0.124869042897163,-0.152554852587269,-0.578906989820067,0.795547279514566,0.581949458117611,0.682517813500605,0.141869943468996,-0.345633244817436,1.0760068026456,0.340830547672096,-0.397019739234904,-0.821728018036332
"1225",1975-11-01,0.0496152662138901,0.151774462429231,-0.443637205642729,-0.139324300368859,-0.0454680561203669,0.803921833951923,0.203443835604343,-0.421871348629953,-0.0661515795344258,NA,-0.120235561695273,0.0616186520454355,0.181778816230604,0.275771607728069,0.583037824932162,-0.26268019093563,-0.372781335079305,-0.324258076806694,0.207338153022475,-0.0586868748520288,0.36583566837689,0.0937267190355886,0.197399828759502,1.06221336148469,0.411259503041906,-0.00566212643858144,-1.09798195519172
"1325",1975-12-01,0.148758935638647,0.000619751453866497,-0.233745274263668,0.205701049208058,0.247412257537894,0.359549275358163,0.129420769505956,0.507899569066732,-0.169786698735086,NA,1.66563150325713,-0.422637084781949,-1.22275586219905,0.569868181364743,0.852534762792998,0.239784335686119,-0.188919671469772,-0.536463222708758,0.628720692385667,0.184079775992014,0.351678047258147,-0.299407677972073,1.06446273967784,1.18549178525267,0.53744990006065,-0.999228322913796,-0.93838718984833
"226",1976-01-01,0.112878194102462,-0.445177443060906,-0.0949602859810321,-0.123913722421416,-0.415796622347463,1.62500184955019,-0.0608961913903435,-0.364102993216557,0.0120065830993477,NA,1.0237369511251,-0.30003213220561,-0.785601937899028,0.709899571214611,0.775369561009859,-0.0172467562071688,-0.455977281438058,1.14936604877371,-0.191422144199049,0.309081744868035,0.460567921633662,-0.163873599970057,0.332129804176787,-0.294775235501436,0.481506524987675,0.501650243257612,-0.844585605296918
"326",1976-02-01,0.0710489149759065,-0.618691512449975,-0.177695923882107,-0.189164833225463,-0.150089140364072,2.3282784589691,-0.366024276619041,-0.781426745402609,0.671057511411789,NA,0.717909149736722,-0.107968432369586,-0.168983296891224,1.15369808610933,0.531834913286717,-0.270976806720174,-0.502093754057078,-0.500818763054236,0.787565038537471,0.0690144170647404,-0.0536146258350206,-0.140466040110658,-0.221554698676853,0.0974055330308219,0.28354200701042,0.120370811544437,-0.734884202645788
"426",1976-03-01,0.062604478945258,-0.533556182254756,-0.170125714956907,0.00953544728567011,0.376440726013285,1.32571745245104,0.276906146425189,-0.142474046037805,0.375183488968674,NA,0.535833528431061,-0.311921103096197,-0.242224240419569,0.894027923255843,0.981083007494293,-0.661634393606874,-0.7681014534362,-0.648907801832272,-0.114015318571297,0.710140949446897,0.475490122664337,-0.579380961816216,0.0450771765586188,0.188888937613606,0.0542093654221149,0.486870920250262,-0.99795200262135
"526",1976-04-01,0.129908454159325,-0.536730011374148,-0.308086665170539,-0.0827085127993663,0.748830165471492,1.28586563900886,0.0188531919735999,0.805222783689987,0.144823545222043,NA,0.450777022882901,-0.262045495041655,-0.600224176421157,0.416864948887988,0.496807755923651,0.0793434538333283,-0.177227178221221,-0.74377115050135,1.06410293355364,0.347722261042895,0.317316812033717,-0.238107167651345,0.00582108732230744,0.623979886559324,0.0961033338520069,-0.43565672038239,-0.270166389711446
"626",1976-05-01,0.08480630839579,-0.064148951555625,-0.0392960743237535,0.403140142088408,0.428916088413747,0.937581010298288,-0.150855725718152,0.735231678833134,-0.102181735369696,NA,-0.389268423548451,-0.383040791918928,-0.108067944757559,0.668079486597088,0.297303673031667,-0.494433529115185,-0.359004761517799,-1.68725446326293,1.43614158891396,0.834516001353647,0.555860325267431,-0.34059525107903,-0.632797253143517,0.924696979541356,0.114829578733195,-0.381956710144196,-0.0832372277223421
"726",1976-06-01,0.018426559236184,-0.646372584606782,-0.300975259950209,0.348790447156799,0.889916512895463,1.14207350804545,-0.519787971046633,0.110939474842298,-0.66453077727089,NA,-0.623138045891766,-0.551500146293458,-0.215579576638364,0.452413072334355,0.24999349177097,-0.28385312057699,-0.251947776816811,-1.22715473790323,0.645492046576191,1.88045849692904,0.495085231503372,-0.202431037930173,-0.632274190406144,0.85631995326962,0.288700145275199,-0.252299116177519,-0.527674058185176
"826",1976-07-01,-0.137184824525477,-0.44447362060149,-0.256295831419789,0.208966537699321,0.525199560499146,0.696504162203878,-0.419522116105777,-1.1395898604556,-0.641873695967674,NA,-0.383225787956101,-0.792371778590701,-0.65402078289828,-0.0473801322929507,0.246527533159841,-0.11658108320636,-0.659844827810451,-0.740401440095586,0.304951735092873,0.514675074005891,0.510686767165911,0.492389145817261,0.747090300569013,0.00873501536199519,0.275047878158895,-0.958004856202859,-0.706808509267323
"926",1976-08-01,-0.0846947487273922,-0.112963669305535,-0.390209322544369,0.568582303670845,0.0192939288455498,0.90616862575795,-0.110830291221025,-1.11246098045728,-0.436691988202022,NA,0.056217764130083,-0.256660210095782,0.216896607519239,-0.437170853153345,0.241963268887845,0.271469363812003,-0.597680650340024,-0.69712310522532,-0.777476562619337,-0.249922014611193,0.753224799504417,0.359269226810059,0.738450247179456,0.133529147001765,0.895618448747388,-1.3486873354497,-0.750175466826466
"1026",1976-09-01,-0.00426536562264823,-0.79077352285774,-0.45677073055041,0.211009297390485,-0.00376692119658951,1.14125094446385,0.118161144486551,-0.570324641402046,-0.458798358644193,NA,0.379793968461728,-0.0314656985703388,0.182161414580533,0.321463278941049,0.419308357325783,-0.543803016461251,-0.497839449736147,-1.1630380997793,0.691624010669645,0.328157659476574,0.611173714407498,0.171535657458215,0.299199773217299,0.220020808036254,0.17388937925172,-0.295267514166364,-0.563535595369014
"1126",1976-10-01,0.0404187671921853,0.229075260106421,-0.577886792037744,0.281962448045542,-0.0495930949808017,-0.343422856335534,-0.0473025210403251,-0.241162783565874,-0.307650915274106,NA,-0.35197642933239,0.00950671594047767,-0.000360338118447116,0.0725616992044306,0.794182288603966,0.0482704766684716,-0.100684624426757,-0.403279067530767,0.601945243529721,0.377560660473202,0.75413348974996,0.211868913886058,-0.439492306626943,1.31607365463719,0.38528265747455,-0.252300667413177,-0.956841931832495
"1226",1976-11-01,0.00873400312075532,0.134061690175441,-0.50153768538242,-0.0688052574001085,0.187469658427457,0.330234552198845,0.0741305150205755,-0.277669965906232,-0.139695880782586,NA,0.0668498616297733,0.0519904833035725,0.0807115949454869,0.17398165929353,0.642232802047058,-0.217750671128181,-0.41427707556522,-0.620066811122511,0.461058800660965,-0.221204907966375,0.355310702139588,0.0918343856677299,-0.00638089843431189,0.890957822081871,0.277826807762286,-0.0887470651814814,-1.04416503846587
"1326",1976-12-01,0.124621074160317,0.0863874935723167,-0.278882083809768,0.252909841229838,0.206143614071986,0.265752296783358,0.202506531298688,0.331425847475823,-0.0285872078957009,NA,1.15258856779903,-0.321615439496083,-1.29926605075452,0.736358817092134,1.0607847738903,0.20982239326385,-0.13815344906506,-1.0700925765499,0.314069942947933,0.353416083402053,0.4283765312323,-0.292499244269816,1.18932254377349,1.11934673797816,0.544124906143614,-0.874034120143909,-1.0346798959622
"227",1977-01-01,0.0939490719796895,-0.49968180676632,-0.0458395705481155,-0.119923617514929,-0.310634342813844,1.73820107199929,-0.073398688283099,0.0820879506458996,-0.00276145864623312,NA,0.451631867081536,-0.422575582763436,-1.11232097149672,0.845264982221654,0.688512433829856,-0.00599141100712252,-0.380676803514289,0.911949740919784,-0.376233360611214,0.0908231703533557,0.477445277288039,-0.106853928154243,0.543791310598425,-0.15011239000546,0.491487345152211,0.404701538682565,-0.770165957155345
"327",1977-02-01,0.0716915796639657,-0.600179148823475,0.00430294217548618,-0.152067421116087,-0.362240746760062,1.88660716842696,-0.39689727663877,-0.498222788105022,0.763746321715347,NA,0.520349538734117,-0.176817152110944,-0.0784219830694117,1.25016694800712,0.696811460990315,-0.113881839716148,-0.451552686644673,-0.986610333544292,0.60321482251001,0.0997014139870877,0.0517967124456919,-0.119621523163846,-0.117618670918803,0.136645358655228,0.347647067215333,0.120416587911624,-0.63498528056364
"427",1977-03-01,0.0958270677098424,-0.656331759067809,-0.102872866985895,0.0502146095134161,0.465693822160303,1.33417359591695,0.318399201980744,0.338754221747471,0.466474049604328,NA,0.53098299058187,-0.317366618121944,-0.285144747985463,0.800965262344975,1.0584844634602,-0.818686451046505,-0.866647281590794,-0.889739396588429,-0.172620720737488,0.91551361531456,0.49926160939331,-0.524025681720336,0.101258373291575,0.238079250779444,0.263111199107273,0.482215232513516,-0.834469281119218
"527",1977-04-01,0.129461895682004,-0.365826117701089,-0.173560170195934,0.0572461103362874,0.633760492915861,1.0895251590136,-0.039047439092924,1.15802762655221,0.247165435396573,NA,0.145118416555955,-0.202335032876053,-0.670081471293708,0.486111136965045,0.564189551171048,-0.0855792411339262,-0.153995745855573,-1.15665234279538,0.994981451398094,0.0899091137003319,0.335893273783674,-0.239357753342238,0.081372345756259,0.681066808020026,0.251799105862474,-0.445154900424999,-0.0480284206655195
"627",1977-05-01,0.0878612577747229,-0.0132720181591582,-0.0647685503266809,0.452636624243948,0.547091525647417,0.995278468276506,-0.198636203839205,0.575320586710734,-0.0299098321743292,NA,-0.245207606639123,-0.275038400912919,-0.119786787235068,0.807938657221795,0.035170808744264,-0.483361967552288,-0.217459610298576,-1.98654035193481,1.17526567893526,0.89307923377552,0.575600431519044,-0.340627883309537,-1.10522440552672,0.954228007595333,0.37603841802126,-0.0837086965611046,-0.0275746818534947
"727",1977-06-01,0.037341266568967,-0.373259588187509,-0.316780734013464,0.423856487195862,0.924283775610508,1.12091890784422,-0.448584542720403,0.119208443829043,-0.578973760570684,NA,-0.616334475520075,-0.435543383228235,-0.254039061624949,0.562638194959532,0.372929917798827,-0.333406238425396,-0.177001034614515,-1.3189062989236,0.637910925304881,1.60558953755995,0.580589785432219,-0.15440004131855,-1.09093393852207,0.81178824088207,0.428874440719884,-0.0734081249665825,-0.483485770276796
"827",1977-07-01,-0.126403447121921,-0.34279688005146,-0.33693655595922,0.215598621476549,0.472076471701007,0.541711422798096,-0.361416123316558,-1.07037432867293,-0.615510485000581,NA,-0.478885725959173,-0.750712868475141,-0.624334300150883,0.121285851889699,0.420676925027738,-0.0896699121698267,-0.670610467606852,-0.829937239989058,0.2927029964861,0.274914183854373,0.568641136072484,0.554197444872264,0.536732387946694,-0.0788383655417684,0.394301654529375,-0.804402117388941,-0.498499904420021
"927",1977-08-01,-0.0612787113384177,-0.113117706010474,-0.404399096818539,0.549081071870418,-0.00497124486420152,0.666958346697822,-0.132224577713882,-0.847313626793694,-0.347413697071315,NA,-0.247960277270253,-0.156602215137656,0.329697406031708,-0.231712876783198,0.280611716252112,0.212057989324945,-0.538414320661402,-0.711063534912829,-0.673619973041919,-0.0786936173574114,0.795712195660579,0.42934828891549,0.602528591659414,0.236015219888838,0.831428247582089,-1.34374931387655,-0.634150779030537
"1027",1977-09-01,0.0525837094989437,-0.74061957863031,-0.551895745010528,0.236673548544604,0.0215645798490226,0.994859231928342,0.104097026130136,-0.276817672296937,-0.467018314550918,NA,0.805820653771855,0.0682060871888669,0.200926858324615,0.324894171422995,0.563601107828858,-0.488636421310524,-0.487245540674832,-1.12103573975325,0.798286182929345,0.549653686642765,0.661743047991027,0.23711424916138,0.357714393295029,0.144430431615804,0.21711992280575,-0.274903134283546,-0.563940295445956
"1127",1977-10-01,0.048134765189476,0.0164114207854754,-0.501853835071062,0.299838128680013,-0.0122777725672138,-0.327709632791498,-0.0473556647824341,-0.0230100033220283,-0.270193372726232,NA,-0.0428605513139263,0.0226464175525434,0.0639235530392224,-0.0400690177552058,0.651450620112412,0.205504252414208,-0.076058233565015,-0.654409697561549,0.305944525904239,0.129703826755156,0.767876606060435,0.313733735194848,-0.197315780624733,1.23411546186968,0.470848202656182,-0.377945513086713,-0.707568546119904
"1227",1977-11-01,-0.00459498484648192,-0.011080959465502,-0.463876278500211,-0.0341922276889341,0.15226032633702,0.342863650802071,0.0126674961600956,-0.144084816314613,-0.248995686292108,NA,0.613330537529391,-0.0360953385995403,-0.173180690950584,0.112611156474813,0.489634893025199,-0.0699284239986854,-0.414412647594102,-0.440985778629612,0.396171031366465,-0.375705048532189,0.40382344520411,0.134746070879219,0.0431012891643337,0.725640540994633,0.435380565966068,-0.537743129338676,-1.02682459916071
"1327",1977-12-01,0.0934310339088738,-0.0666187653055246,-0.34761257105527,0.298227568058674,0.220023131906583,-0.079823301731083,0.30366784844969,0.301125314065546,-0.0306107904826379,NA,1.22452071889989,-0.280029644411449,-1.24531103428119,0.650389042441329,0.717706283912393,0.182965198267008,-0.163359340992143,-1.28236415710151,0.319961222688699,0.255803575264034,0.384880625800138,-0.212886876081093,1.01185373335485,1.20870479609843,0.626022998805257,-0.652243552110055,-1.00921617673872
"228",1978-01-01,0.0722237782995163,-0.721881125392032,-0.0140824995496,-0.0644949250729308,-0.416998645015549,1.5318037553267,0.0872906637331591,0.351271485210292,0.151037722948358,NA,0.284033766939489,-0.331128665778647,-1.17608418345024,0.81949096858677,0.54072107418852,-0.0953073610347436,-0.348783178543881,0.728081055284132,-0.704515387422293,0.237576654905913,0.500008343586678,-0.119401742109222,0.524706788620834,-0.0340680507387713,0.458403731920282,0.449176932266844,-0.831262721922153
"328",1978-02-01,0.0677111326968095,-0.577973233468755,0.0358129048616523,-0.116663653212442,-0.37628509034237,1.9186603355967,-0.213241458816998,-0.249866945745882,0.866246749166947,NA,0.279234222978904,-0.102664870320876,-0.240269061026718,1.23068880321693,0.622468791127626,-0.211323017854958,-0.377236687295715,-0.658668439013042,0.850064391194907,-0.0340038638893296,-0.0938053346364585,-0.0922815308333142,-0.306207686070318,-0.147421136373181,0.358732952516917,-0.17885385701617,-0.492364967323822
"428",1978-03-01,0.0677550425613029,-0.834394829962299,0.00571432551797829,0.0307785410652627,0.463020790574918,1.23721342413073,0.327993496981534,0.707409709732792,0.406826138198604,NA,0.281941612445033,-0.361800616461048,-0.490341768236804,0.569018351833611,1.08416845794608,-0.898190414016044,-0.718620206025571,-0.608692199766695,-0.059895168091897,0.638597481318345,0.37820188270975,-0.565175433017487,0.258670199068882,0.199360905830933,0.211354424410434,0.414105731744102,-0.983388773898574
"528",1978-04-01,0.108206116487248,-0.520825513514694,-0.110476258794094,0.0317707796367132,0.650603884103127,1.47555300954034,0.0198985423277288,1.20104945864264,0.283470091659725,NA,0.0798670256942188,-0.130390593826129,-0.725871241554912,0.420873756445988,0.459689657211927,-0.160963824269974,-0.104253240232939,-1.20873549117369,1.08395970438698,-0.274763460429632,0.327598562421115,-0.264088495825666,0.132547457469089,0.728605750299267,0.210235623545819,-0.782937604171449,-0.117264667410309
"628",1978-05-01,0.0323478315293302,-0.133303972221261,-0.110816809799069,0.395887837548872,0.39451729086798,0.705209997928496,-0.243557832232512,0.545726488995307,-0.0257859414934332,NA,-0.194143375460141,-0.292478850020696,-0.181062662442217,0.728586804342414,-0.104783205272857,-0.547800820189991,-0.153683929294196,-1.97738868512017,1.27412977768646,0.567759354070256,0.590767247494853,-0.309671983367736,-1.20653980562142,0.980360533415051,0.312594941919092,-0.242274148443205,0.0364475349433817
"728",1978-06-01,-0.0473214138081338,-0.299327734247721,-0.340512741252938,0.431259559668635,0.812658705327602,0.865487611235555,-0.271040224415279,0.0582497664793797,-0.625848359834808,NA,-0.694882560125893,-0.492368385262741,-0.291887486054794,0.433244935275291,0.390863988732779,-0.209074665863841,-0.307102852352441,-1.1632042281672,0.224731770475345,1.12131200885494,0.511796388259138,-0.154408977728548,-1.20578841591317,0.800815876860997,0.381019487377869,-0.558685890414028,-0.600342922117469
"828",1978-07-01,-0.154629612492483,-0.239818703510663,-0.363790612325437,0.175513534769636,0.529664313004667,0.378974033031287,-0.335729046247034,-0.71494562143453,-0.642211300528912,NA,-0.590682157067136,-0.729477743482538,-0.552291885032904,0.143799663405738,0.650956990082583,-0.147331704655223,-0.751727244506711,-1.11881737434039,0.104659136252909,-0.332654360475645,0.509034336991473,0.541857378559723,0.6447184065803,-0.0985078694184274,0.362410764838195,-0.621911439121896,-0.66743180768115
"928",1978-08-01,-0.0740534186768052,-0.0571558042783076,-0.446132212779283,0.543126215691441,-0.0614513597336044,0.58100161137585,-0.102548498686301,-0.594699102645967,-0.437619095785017,NA,-0.189746239924135,-0.23257706680373,0.121919955007799,-0.0211987388215494,0.524041620765996,-0.0781877295828789,-0.573223511816113,-0.860869794530493,-0.585334838986519,-0.353097599808875,0.833955798907181,0.409183040853819,0.455792492878635,0.0395902616886749,0.775559224095267,-0.937280881999183,-0.604383212002836
"1028",1978-09-01,0.0150739723973705,-0.619313685223591,-0.568707971277102,0.279939476870834,-0.0627002794372018,0.888503437657506,0.0816958136883343,-0.0245226579444184,-0.427805045384646,NA,0.876487157678101,-0.00216603768536381,0.0470862981821757,0.313162682646065,0.664357943766359,-0.539604229272957,-0.592358612925661,-1.44343628943957,0.507225521382236,0.461733468839738,0.688502163583204,0.190672950185292,0.424955129514647,0.139117598696777,0.230073771596388,-0.504995963207555,-0.631053332555329
"1128",1978-10-01,0.0344548558107092,0.0394666187613238,-0.442068697316563,0.293285116872483,-0.0657768440930199,-0.824618664514979,-0.0145107822412026,0.152047517688863,-0.346749317098336,NA,0.486332378965428,0.0962021500484014,0.0830638389550162,0.0561137880864133,0.661577739696927,0.0419108599939111,-0.133368423476827,-1.05661963260535,0.397975461480702,-0.17012666196998,0.858348723923188,0.28256650873099,0.121118562809609,1.28285975600735,0.401460395548649,-0.616447044514277,-0.722671954470992
