"dates","ACCESS.CM2","ACCESS.ESM1.5","CanESM5_","CanESM5.CanOE","CMCC.ESM2","CNRM.CM6.1_","CNRM.CM6.1.HR","CNRM.ESM2.1","EC.Earth3_","EC.Earth3.CC","EC.Earth3.Veg","EC.Earth3.Veg.LR","FGOALS.g3","FIO.ESM.2.0","GFDL.ESM4","GISS.E2","HadGEM3.GC31.LL","INM.CM4.8","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","UKESM1.0.LL"
1960-01-01,24.595716951897,25.0637792302789,24.0516120103985,24.1576590291001,24.1560565585648,25.582528950396,25.1666544305046,26.032111296334,NA,25.2603880887422,25.7064594018953,25.0541196647915,24.3543062309766,24.412543073732,25.6542084272743,25.4175527223946,25.7687202297032,24.445902016529,21.8480541487181,24.0993918232168,24.0285551910555,25.5937638830812,23.9696956421493,23.96500139449,24.0659435394607,25.9291836982246
1961-01-01,20.2853004955166,20.7406846992177,19.8116953219678,20.0010313320259,19.7591645218189,21.2165652206756,20.5752719127239,21.7363313380179,NA,20.9697784441335,21.3325774458251,20.8381514202109,20.121975626047,20.2845684563664,21.3127936621565,21.2476287630866,21.4852326689837,20.2400808413449,17.9560026027752,19.8071436199772,19.8292120922263,20.6523480632697,19.5478613634186,19.6623678481218,20.0324612327643,21.5426745440387
1962-01-01,23.1931437034316,23.5559966743324,22.7163609897028,22.7759216222154,22.7237210666933,24.0859806628816,23.522531096213,24.6885453374062,NA,23.8653590587028,24.1978218176476,23.8181390579763,22.9716701100628,23.1705893589499,24.16472849118,24.2434692770499,24.293170212015,23.5263098336063,20.7303161680353,22.540580659896,22.7650501906757,23.2489633611689,22.4699659078131,22.4498335689308,23.1331141221023,24.5275211146963
1963-01-01,20.5542074446423,21.2127379992337,20.4314876614549,20.688093305788,20.0720937269639,21.6648585983348,21.1467099435289,22.3019030225677,NA,21.5292471887787,21.8821590624253,21.5895034668831,20.9140265705616,20.8833658243529,21.8316461051166,22.0155128876415,21.7747966649427,21.6405011061052,19.1901394722058,20.1246093515389,20.316336560298,20.4803805073272,20.2626703003719,19.995346812858,20.9695418164091,22.2178254244048
1964-01-01,20.9164813197374,21.5829175682911,20.729229096299,21.0496615160841,19.9834142245329,21.962762107515,21.6949180386877,22.5425805300308,NA,21.6753067813897,22.2644683454529,21.9198452657085,21.4929238920545,21.2171392015437,22.429530066616,22.3606586267343,22.0187625881703,21.6270419638766,19.7316246208722,20.3195320275301,20.6201710863219,20.5547082261636,20.5187719384484,20.395130516406,20.9785256329468,22.5551726252357
1965-01-01,20.0373027954219,20.7576323112111,19.9356930804231,20.0810646094681,19.2623480329724,21.151166131066,21.0318725631946,21.5110068743041,NA,20.906794178555,21.3982960584857,21.1579949252042,20.6532343983861,20.3593770978948,21.357125182514,21.4895828355219,21.2595915729377,19.994500477298,19.3687120359337,19.5315898327168,19.8357029969257,19.4940104187506,19.7113302725784,19.5896910826796,20.1151059105324,21.821692634892
1966-01-01,22.9251556489423,23.4947426640883,22.6250251190029,22.7724792364351,21.5676263916628,23.8538047522998,23.8659449345091,24.2870199615497,NA,23.6578590765003,24.0754443403383,23.8641005709912,23.7840467490055,22.9138329777273,23.7685087033975,24.248568644597,24.3394761515713,22.6981485624665,22.0228589053367,22.1458501120018,22.4592573604019,22.2163566876888,22.4986778967286,22.2267558836665,22.8918582566769,24.6620443391392
1967-01-01,20.8518784752374,21.1634343493518,20.3768425934363,20.4936643747315,19.0316872719956,21.5881410260389,21.514818498787,21.7543515732507,NA,21.0879712495626,21.7275241148366,21.4886575438027,21.5700190132102,20.9352722828452,21.1385848299492,21.8201807083004,21.9878493503042,20.6099701769784,20.1340959424406,19.8973395894938,20.174188646558,19.7861510128226,20.1406709358032,19.8778051236325,21.081608647228,22.2486100042647
1968-01-01,19.1800697811733,19.3834005563084,18.616655914448,18.7756939355022,17.5231758215143,19.6916424362633,19.8322632194001,19.8133164424709,NA,19.0500543746724,19.8496988518142,19.7111450987472,19.7650320197423,19.0840416744486,19.3866312820128,20.0476134347136,19.6927040741336,18.4749942633991,18.3547908044514,18.2423174259913,18.390663584572,17.9007217056683,18.3851147681075,18.1892549979332,19.5246576827081,20.250308096426
1969-01-01,22.7082517241153,22.8099298591571,21.9422533658556,22.1672725339725,20.8332231734797,23.0684533659842,23.3473257004366,23.5696792299338,NA,22.5349554861018,23.542080776852,23.2859847168641,23.3553535867451,22.6410161849687,22.8300019474392,23.7841343237811,23.1504628632669,22.6867339509518,21.8371507503993,21.5007643875155,21.7118845425343,21.4106326535705,21.4836988681507,21.327523391215,23.5776013329234,23.8191589210757
1970-01-01,22.785407774945,22.6018276788297,21.7108407561859,21.9355359015804,20.5726363146477,22.857678044539,23.3803285714055,23.385668121058,NA,22.3622092801182,23.3259486599728,23.0102922699814,23.0093568642719,22.3518092163519,22.7828293048243,23.6151200587266,23.2609208429265,22.3360321391561,21.4434323793642,21.3219625352172,21.5198459646964,21.2945271224296,21.5766875361415,21.1800061514643,23.3001439948172,23.7234231022043
1971-01-01,22.7833541979511,22.5826093707409,21.706444381259,22.1949671137252,20.4713175305059,22.9212141899917,23.148801063263,23.3646597500482,NA,22.0968544184913,23.0988584038305,22.7415210178664,22.7087688721149,22.4118368390065,22.7507726418055,23.6011635140312,23.0221434491992,22.397078648075,21.5938015572924,21.3390159187949,21.4924984138397,21.4378212603641,21.6588378064687,21.1193651361809,23.1176007552373,23.7326329385843
1972-01-01,23.4928099509155,23.5829543581963,22.6260883221776,23.1170072090188,21.2653438923906,23.6749989921212,24.5116865536983,24.1556934674914,NA,22.8246059382909,24.0056111467943,23.667589165467,23.6298718033739,23.159041432265,23.4576040490744,24.4822297758263,23.9100321395972,23.5204948012872,23.0641710642113,22.1646410935697,22.3682722326873,22.4744296276133,22.6751538499742,22.0545848725352,24.0588030275727,24.637022035059
1973-01-01,21.5819671782374,21.9027157046334,20.8072024569773,21.3018006822088,19.1475146217827,21.9152433577563,22.8052998678378,22.1723614652565,NA,20.8613997925309,22.2540310413403,21.8497983476172,21.910526808797,21.1979934357399,21.6738202724305,22.6634985031029,22.2256454334519,21.4854111065445,21.2991351925581,20.4007869195537,20.6135751808858,20.3439165011604,20.9973818290977,20.3053332814485,22.9994021869016,22.7438961511934
1974-01-01,21.3940313629061,21.560898508919,20.3987124938183,20.681959968372,19.0615021217239,21.5947692447178,22.7411988167994,21.9025078787787,NA,20.790303979418,21.9298501541355,21.3587251865995,21.4035248228892,20.5739583263248,21.0639486914346,22.0977749228239,21.8614355321322,20.7754229006043,21.1007056606495,20.0303063892071,20.3084537701566,20.0430476193916,20.644121828078,19.9733001141787,22.6457247955158,22.2927428037043
1975-01-01,21.5730594755669,21.6821257793182,20.5264483876524,20.5862839538559,19.6422423945425,21.6779334434923,23.0407168028252,21.992274606843,NA,21.1837454792555,21.9600920559683,21.3804926357207,21.5326224309163,20.6042399960341,20.8193422055682,22.2533436692949,22.2505982026745,21.1343391665275,21.0262245562946,20.0726934054178,20.3713460989174,19.9105622554725,20.9210049678971,20.0256981889204,23.1747357457737,22.3852159173804
1976-01-01,21.8855429189798,21.9643430858493,20.7263733816002,20.9258006468733,20.0301267410147,21.8616169959197,23.4168888607876,22.3492281180814,NA,21.6825332897258,22.3227796391802,21.7793925335381,21.8211962984153,20.9739061355064,21.2619464661952,22.5099327849314,22.6723344698214,21.8105910486278,21.1668060001286,20.3141336009611,20.6632147025959,20.128037957406,21.2728963711531,20.392756715035,23.46740695768,22.6899374827455
1977-01-01,21.3801648961594,21.6373864588563,20.3016975745354,20.5614336622527,19.917938521981,21.4140531984522,22.7180628272019,21.8384150888108,NA,21.6242818859065,21.7878557545663,21.235671923389,21.0713812553306,20.356857220617,20.8648771918103,22.0630547166982,22.3683843013866,21.312896353112,20.7996526441376,19.7844380283212,20.1119598128996,19.9776348162974,20.8341285462721,19.9032824152042,22.9337049974712,21.9931856379951
1978-01-01,25.1402203420253,25.6178740937462,24.2131974616413,24.4394920165773,23.9965214706783,25.2711623853992,26.0894023059825,25.8717906068186,NA,25.5902353364784,25.7607729079179,25.2638236640878,24.7542509695933,23.8046242736735,25.0741886795887,26.103941960142,26.7313498033762,25.3105461548221,25.5016592283274,23.6554538169082,24.004519214144,23.8709779981609,24.9207105249932,23.8375931534615,26.3271794820877,26.0534916089474
1979-01-01,22.5009977625889,23.0762003890533,21.760853049875,21.9723468242876,21.3015744984375,22.7635914854476,23.4710851964568,23.4199978839472,NA,23.3060217941512,23.3610814086627,22.8307647393848,22.0322417524718,21.4444283395818,22.3492020535178,23.7213716525414,24.4823130984356,23.5875041815301,22.8815076696444,21.0940888607899,21.5577279368116,21.9363267814759,22.4206635619151,21.3939341516419,24.0059615269702,23.6635539462159
1980-01-01,24.5234210986118,25.2926154754045,23.8613075705591,24.0589031483546,23.6450862079189,25.1167003749949,25.2564283800524,25.5834859449846,NA,25.4217500710668,25.4848506122701,25.0588679437395,24.3685233427117,23.3603758486882,24.2007378837795,25.7932585877574,26.4157665378126,25.1066464073405,25.5639520514262,23.1526449997497,23.6437723822117,24.102668649741,24.8053107205733,23.5016515642919,25.9694851560407,25.7731395310561
1981-01-01,20.293497955831,21.1865429463189,19.7845548546574,19.7138014854813,19.5143711674776,21.0472363480693,20.5521010762318,21.2210320537046,NA,21.1026623218277,21.35591859576,21.2301526002878,20.4612322242612,19.4005501397339,20.2502784141898,21.6392052594905,22.0077059457198,20.7576543582976,21.5227776576198,19.0782485973795,19.5447673484047,20.3217338005731,20.6413347086253,19.4137489802008,21.4794724857949,21.3939592611971
1982-01-01,19.324205840525,20.2304749375852,18.9183640370779,18.6098976120265,18.7489025912734,20.0054723029106,19.4953480297597,20.2552236189901,NA,20.3198485083329,20.5329744485398,20.4842655938475,19.5948573291819,18.4961413276956,19.5344540030803,20.6117961906509,21.1030641313969,19.82726887831,20.8459235857964,18.1437511543626,18.6237780509705,19.3292126391661,19.5794002237799,18.4789111750239,20.606397975215,20.4754252915484
1983-01-01,18.9638910062414,19.7631320249101,18.32014299419,17.9070404179458,18.2392114616585,19.5731686736065,18.4781681766769,19.8800159321028,NA,19.9947920396343,20.078716724522,20.1049729617634,19.250609785502,17.8190052990719,19.1882326788525,20.0645486307153,20.9721160513954,19.1201827903059,19.9561354446978,17.6269624214612,18.1032898046106,18.810258527369,19.1270877465227,17.936509298101,19.887061941481,20.0931210714046
1984-01-01,17.7029855469112,18.2842417139381,16.8630175532817,16.6256902140546,16.7901231820479,18.1966996894137,17.1210346938919,18.6208053139194,NA,18.2683022944556,18.5216496548353,18.6259333727175,17.7213745095086,16.5749191989349,17.9513439151145,18.6026906634601,19.6532132390859,17.4144994956443,18.6209792922463,16.2697240418031,16.5951027984974,17.5642652733556,17.865587493451,16.4335806527171,17.8586274970311,18.5523934864684
1985-01-01,22.6085189536882,23.2160670027373,21.6720401378181,21.4277527225868,21.1774204546736,23.0467226700151,21.7891115859581,23.4184585836393,NA,23.0766042775567,23.4530711260026,23.7571513486918,22.3991042064073,21.6739364657879,23.0764649654398,23.572898130408,24.5819671348384,22.0051651489847,22.9243522361015,21.1020980755802,21.3485588533101,22.4925219874154,22.6457611386429,21.3360382212215,22.961314525785,23.4276432298989
1986-01-01,19.2334348113928,19.7640114524427,18.2918323619314,18.1711311306273,17.7436332481954,19.7189176155991,18.4282375876702,20.0523547769071,NA,19.5881623348615,20.057948589538,20.4603601357382,19.0392003934098,18.5584199874201,19.758738473371,20.1967310181278,20.8225217260195,18.8451278232099,20.0587859447333,17.944839514117,18.1403218489714,19.4364539581203,19.0922305702173,18.0055278561711,19.2177603567601,19.7923470201896
1987-01-01,20.3376069283397,21.0373118863237,19.4148238465679,19.2076838656896,18.8435843102499,20.9665995412554,19.3236787753233,21.1830622648523,NA,20.9323570530668,21.135225140796,21.532577467153,20.5007230135718,19.6382126184,20.6970641524047,21.4402477232551,21.9661928471694,20.1085043900431,20.9544023438419,19.212678173927,19.2757735131545,20.6977667449919,20.1224093446012,19.1892795051392,20.3421053303378,20.8812515069162
1988-01-01,20.1439717333524,20.8924759130428,19.1447154566937,18.9232691035034,18.7698460737783,20.7281540015672,19.1455051848173,20.9753528672918,NA,20.7862477782901,21.1473108455323,21.6739811964668,20.2560155303061,19.4863323672125,20.6342545622442,21.4278741589826,21.6699522541844,19.9238788916491,20.008143194945,19.0391997389521,19.1301459655983,20.3559158267858,19.9143871442625,19.0549820264066,20.2458732472753,20.9207353840582
1989-01-01,22.5779676919112,23.0990429324307,21.2017342775032,21.0616987063327,20.7503056169954,22.9178395284098,21.7038991862537,23.1377559584992,NA,22.9539185955897,23.3654998407346,23.8737802248838,22.5881040344534,21.759137373568,22.66468366319,23.6066606542158,23.4054005279133,22.306169114698,20.9888943645296,21.1949943038133,21.375141733415,22.4556537756005,21.8537484710569,21.2426628369384,22.7790754945027,23.003413043955
1990-01-01,19.5717606232021,19.9382762687465,18.1976063976698,18.1283797298654,17.630788067253,19.6874836495248,18.2471837508328,20.0093162467071,NA,19.539517595078,20.2757288321049,20.6412173143551,19.5985436883039,18.6339162020395,19.6900277987298,20.3256107879803,20.219360703753,18.7625555064936,18.0345518070075,18.2251364705283,18.3844953647437,18.8160423807917,18.9118614227957,18.2539924387715,19.3561291018557,19.8719587234349
1991-01-01,19.8085705060984,20.140542151042,18.1995847693476,18.0176167053445,17.3098975215,19.60687814088,18.905141749727,20.0585187408459,NA,19.66842466017,20.3921132185816,20.6763243677162,19.6766344086792,18.6219133285402,20.0137016178708,20.5595711260508,20.7225653663541,18.8924044935661,17.9611206111684,18.2798896887021,18.4666863080047,18.9967984464571,18.8647226078133,18.3470260964144,19.1316680350745,20.1742952361945
1992-01-01,19.2304523299707,19.6251061333796,17.7539351408938,17.6696117776901,17.5473005123979,19.2119495225807,18.8647339883297,19.7052306556011,NA,19.5635354183523,19.9055847840598,20.1454159199295,19.2894969633168,18.220281816336,19.5944412646495,19.992338189999,20.203224421231,18.426457260882,17.579692201478,17.9236875292647,18.1544519647661,18.7223803736243,18.4965539680463,17.9174311905935,19.0962265411197,19.774232445111
1993-01-01,21.4685196371298,21.6656707968658,19.682959327518,19.5942845674733,19.565215742296,21.2715948081626,21.0973883399978,22.0028142620474,NA,21.6776922291634,21.7693320536456,21.8571756041481,21.5286696445989,20.3082913990801,21.4026051559859,22.1718224576771,22.5744971674661,20.7516929841578,19.3663848259331,19.9102551039977,20.2398066318876,20.9125571620829,20.7427888172403,19.9660827154589,21.3317242707776,21.8485591825015
1994-01-01,24.0519743871896,24.1330652663691,22.0048315301822,21.8037424347745,21.740079803121,23.9011457989414,23.5274086411187,24.7629809266664,NA,23.9630831816686,24.4056043394233,24.1893909042117,23.9534654316635,22.8354857655767,23.9466986323614,24.9537838187281,25.3635831765113,23.0955686671191,21.1943347640969,22.1467054511599,22.6095405853001,23.5739095584842,23.3195146694765,22.3507489474338,24.2833228439283,24.4267437234562
1995-01-01,22.3820798752696,22.506635874636,20.3867008358182,20.2447334852539,20.155090971566,22.2960660191732,21.8740923482097,23.0388606474691,NA,22.2842228286873,22.70628432699,22.4664689109791,22.3404490876213,21.1180582201827,21.9979471791911,23.1313005578125,23.5508298083219,21.8168886534678,20.0934278000299,20.4377820624705,21.0282967597979,21.9210580659906,21.5425706703142,20.8216332457042,23.064726233104,22.8634852805225
1996-01-01,21.9495684356682,22.1830210780615,20.180077739194,20.1184389439957,19.8198584881723,21.8506444556807,22.1601714774117,22.9551674099651,NA,21.8653540145817,22.4528629305921,22.0999848452204,22.3939593598688,20.8300817301082,21.877266478654,22.9968648597145,23.1819103596637,21.876287168016,19.8496602899767,20.212767932339,20.7846376649769,21.7622876054436,21.0778774060568,20.5695227380245,22.4013461444138,22.6788828266838
1997-01-01,19.866592417432,20.2309790529039,18.1867013736826,18.0934327849014,18.2298595572299,19.7419745892814,20.0118297335236,20.9012044225443,NA,19.6253653241516,20.2666789297966,19.9633434200423,20.4272075010841,18.7260786361693,19.8019699854876,20.7240978282129,21.2417410784089,19.6969656755754,17.626949717948,18.3777347925448,18.7877586910695,19.6311017303546,19.1849427388532,18.6778631800641,20.163840141433,20.8518013533886
1998-01-01,20.8658387277108,20.9839579928817,18.890527838844,18.9473666882989,18.6923312553144,20.5475164190185,20.6385989654144,21.7612438130353,NA,20.397325595031,21.1390824449789,20.8641530227372,21.1017044205874,19.331871390567,20.7339012360034,21.381722680734,22.3746477628007,20.2005231700727,18.7521470765874,19.0630539759459,19.504873802196,20.5917476789718,19.9860451131391,19.3097227332914,21.1330869025221,21.6964310750803
1999-01-01,16.1064499960819,16.2512968597538,14.3808906771707,14.5794452928391,13.6707581991765,15.847824636167,16.0974348811806,16.970575950549,NA,15.4878832950472,16.375345464549,16.1155742434578,16.4703088476555,14.7418324894694,16.0371074194373,16.5656247620519,17.4059613128759,15.2376348910017,14.408947653431,14.5179489438551,14.9121322242382,15.8234446844256,15.3060907908507,14.6671760632741,16.6714214379657,16.8167906989588
2000-01-01,23.6503886713732,23.9275970422956,21.752296299688,21.924508915403,21.0724914851881,23.6163905540888,23.8989117448805,24.7913510678755,NA,23.2992173501789,23.9856531632126,23.8401121037737,24.2824806867042,22.1726350018732,23.6278930256466,24.4201366359826,25.2011977827797,22.2466998639685,22.5246853463809,21.8261334716174,22.3526680645856,23.9178774818436,23.0908360723232,22.0364820264106,24.579216896128,24.5646418147459
2001-01-01,20.7092205628248,20.9585689251627,18.8295937753077,18.8898124940807,18.5303005912839,20.8685434898151,21.6006885930117,21.9044361902646,NA,20.729005696952,20.8348958929486,20.7633116911487,21.5068552893328,19.2828358721901,20.4942232418136,21.444069088723,21.8694754913405,19.8298652161492,19.5824061776132,19.0058135803452,19.4949511673199,21.5264880922886,19.9806123251091,19.1834897840495,21.8088545669392,21.5878906418903
2002-01-01,25.9467574725994,26.3117325454871,24.000259567128,23.9870646989407,23.9647246896817,26.2410121508537,26.637875752909,27.2905378385044,NA,25.8091330352412,26.0510794788816,26.168473708208,26.9789733553507,24.603874368262,25.8851044069983,26.8008301129479,27.4140411362428,25.3214696612439,25.1034449833715,24.1860218457549,24.721011883026,27.1707929045755,25.4240381099117,24.411222791945,27.3215784409963,27.0199099251959
2003-01-01,26.032613440811,26.113708327058,23.733536287701,23.7921163794502,23.4903167386476,25.9115441813875,25.9970922931749,27.1177678325475,NA,25.3802335656048,25.9573166958428,25.9930963190348,26.7549087528751,24.435096703785,25.3906251493554,26.6876150507145,27.2264670186041,25.4104044387497,24.9517421027243,24.048020106707,24.5658554195585,26.7236016976534,24.9726727789437,24.4108881902529,27.0859175218151,27.0044986832976
2004-01-01,21.0310783478648,21.296833645239,19.2054899051377,19.4182866977079,18.933100230586,21.2220718459632,21.3804399702525,22.1085808522064,NA,20.780644737806,21.3705672279219,21.5169242078094,21.7705990720117,19.8642600436323,20.6752034840314,21.7558802024715,22.2041989801553,20.3497619323987,20.0754978650327,19.5611075674993,19.9562291767149,21.7312960980927,20.1086337497777,19.9542816427059,22.0514717536678,21.991543660137
2005-01-01,22.9029936755242,23.3793354994007,21.0975669322016,21.4028906720896,21.267390128864,23.3186864691162,23.7584338843062,24.0901389581865,NA,22.7062529320798,23.3623362254386,23.9571333687555,23.9054786992401,21.8343298594372,22.7692259827767,23.7333289681964,23.6806884223527,22.2342358909444,22.0651449203506,21.7139845259607,21.9954151134573,23.6996982487754,22.0100368310824,21.9413317086451,23.7284573598687,24.2452280834036
2006-01-01,18.4594201457726,18.7604782870983,16.7232153451954,16.9675883239768,17.0681862879949,18.8700481051863,18.8496699154035,19.6792496996078,NA,18.6033312931151,18.9451941310165,19.4194460035223,19.5391400489013,17.5812768611325,18.4760978591088,19.4347495996246,19.1507479602442,17.6600054462328,16.9785518926044,17.4450242028075,17.6960876741641,19.4144760334954,17.7013389788236,17.5944025326657,18.5318336254614,19.8332521782494
2007-01-01,21.2095811982769,21.4001464023935,19.0960563553037,19.2277686554104,19.9205039592697,21.6077199835186,20.9213297212183,22.3814420663938,NA,21.966876850817,21.744526082211,22.225278027327,22.2992507121604,20.154179442478,20.9470986877172,22.2419775320804,21.8368793141854,20.3394542506433,19.9195931545035,20.0078278415845,20.3087019394065,22.1885545453291,20.5560273125444,20.1833497027929,21.4619171484697,22.6947210980788
2008-01-01,20.260037790808,20.3805884286934,18.2580290690617,18.2852959613978,18.5169026211821,20.7315055847132,20.018163539391,21.3751525463035,NA,21.6041302367701,20.891144722994,21.2450602779826,21.3665144224214,19.3975412963292,20.3906167911868,21.5016479937584,21.1391852590409,19.4132162879594,18.7702542513564,19.0575282909436,19.406558809071,21.4300062701933,19.7445413793434,19.2040211760721,21.014893029357,21.6213599313979
2009-01-01,22.4936926750716,22.8038902236161,20.5501295669835,20.5625738597142,21.0049204081954,23.251228262512,22.7078500836729,23.7489670135639,NA,23.6287307365826,23.2133807949331,23.3702068433601,23.6664311392174,21.8193072359246,22.6168792243473,24.151620145781,23.0937149600577,22.5653862407093,21.1192263489789,21.4286854994523,21.7999054146432,23.828131799396,22.1875464492353,21.5625460527452,23.1523590138033,24.119229965543
2010-01-01,18.5215807181515,18.7789496311417,16.4426980075279,16.4341602953971,16.9741257682367,19.1634091014179,18.3189045998135,19.5845851692098,NA,19.5064496487657,19.0008343141253,18.9830018231523,19.5034276690988,17.8486135881254,18.5199469416752,19.9585919048972,19.0053680106254,18.5999010511139,17.0865777234198,17.4747826712984,17.8050669185313,19.9845518354199,18.0396624783198,17.6020390697509,19.4115228421332,19.9637853277889
2011-01-01,21.6980541123544,22.205866981514,19.5850666901694,19.4972666075171,20.4762438547388,22.3949733829653,21.4985720670093,23.0928009073932,NA,22.5849414432561,22.3396256775661,22.0556143308368,22.982207822566,21.4046815290241,21.8480111227882,23.3184614439874,22.4525569958379,22.2015502708938,19.7043020311697,20.8883637402972,21.1979672506571,23.2295729356793,21.3042188547154,20.9173269935287,22.662234470452,23.4377171798478
2012-01-01,20.377609477443,20.7585422069425,18.2615616651729,18.2396101087066,19.4824791317743,20.9569684334279,20.1471545339251,21.5687510787174,NA,21.0794209890964,21.0214616824178,20.9419810019325,21.3747645294123,20.1918219614729,20.6725825571269,21.8216098051768,21.177997964195,20.4424025071163,18.4887840901914,19.5388647366922,19.8766774276969,21.3677369313547,19.9696961565497,19.5715487694936,21.0677082408749,22.0007110818395
2013-01-01,18.1429384369242,18.4589848803613,16.1205586398345,16.1480502373272,17.4109184689947,18.8231925364353,18.0246498669274,19.3312633332081,NA,19.3061615779489,18.947735208784,18.7291924834429,19.1974947627349,18.0982230148172,18.5458909652958,19.6873713767243,18.814774038251,18.3574943876412,16.2298848921922,17.5923730614695,17.8297787984364,19.0938936057939,17.8377273768404,17.535713794995,18.8207713659387,19.8768590539107
